ID,Item title,Final URL,Image URL,Price,Final mobile URL,Item description,Sale price,Contextual keywords 
1000001010,뉴트리원 임영웅 활력보감 홍삼진액 1세트 1개월분 부모님 어버이날 선물 사포닌 농축액 6년근,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001010,https://www.nutrione.co.kr/data/goods/21/02/07/1000001010/1000001010_detail_053.png,76000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001010,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,59000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000821,뉴트리원 임영웅 포스트 바이오틱스 3박스 3개월분 프리 신 바이오스틱 유산균 프롤린,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000821,https://www.nutrione.co.kr/data/goods/20/06/27/1000000821/1000000821_detail_084.png,62300 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000821,임영웅 포스트바이오틱스,59800 KRW,"임영웅,유산균,신유산균,유익균,포스트바이오틱스,프로바이오틱스,면역,장건강,대장,아연,판토텐산,프락토올리고당,에너지,배변활동"
1000001011,르시크릿 임영웅 아가트리 스킨 1박스 4주분 배초향 추출물 피부 건강 수분 보습 틸리아닌,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001011,https://www.nutrione.co.kr/data/goods/21/02/08/1000001011/1000001011_detail_093.png,86300 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001011,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,59500 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001012,더생 알파 임영웅 침향환 골드 1박스 1개월분 침향단 침향원 홍삼 녹용 부모님 어르신 명절 선물,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001012,https://www.nutrione.co.kr/data/goods/21/02/08/1000001012/1000001012_detail_03.png,123800 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001012,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,99000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001019,르시크릿 김희애 듀얼 이너뷰티 콜라겐 아르간 더 로얄 3박스 3주분 저분자 고함량 식물성,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001019,https://www.nutrione.co.kr/data/goods/21/02/08/1000001019/1000001019_detail_078.png,104800 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001019,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,83900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001021,르시크릿 김희애 듀얼 이너뷰티 콜라겐 아르간 더 로얄 4박스 4주분 저분자 고함량 식물성,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001021,https://www.nutrione.co.kr/data/goods/21/02/08/1000001021/1000001021_detail_08.png,132300 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001021,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,105900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001022,르시크릿 김희애 아르간 더 로얄 3박스 3개월분 식물성 오일 캡슐 모로코 엑스트라 버진,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001022,https://www.nutrione.co.kr/data/goods/21/02/08/1000001022/1000001022_detail_06.png,101100 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001022,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,80900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001023,르시크릿 김희애 아르간 더 로얄 4박스 4개월분 식물성 오일 캡슐 모로코 엑스트라 버진,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001023,https://www.nutrione.co.kr/data/goods/21/02/08/1000001023/1000001023_detail_043.png,127300 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001023,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,101900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001024,르시크릿 김희애 아르간 더 로얄 5박스 5개월분 식물성 오일 캡슐 모로코 엑스트라 버진,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001024,https://www.nutrione.co.kr/data/goods/21/02/08/1000001024/1000001024_detail_062.png,149800 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001024,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,119900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001025,르시크릿 김희애 아르간 더 로얄 6박스 6개월분 식물성 오일 캡슐 모로코 엑스트라 버진,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001025,https://www.nutrione.co.kr/data/goods/21/02/08/1000001025/1000001025_detail_060.png,173700 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001025,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,139000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001026,뉴트리원 정우성 유기농 밀크씨슬 퓨어 1박스 1개월분 식물성 실리마린 피로 간에좋은 영양제,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001026,https://www.nutrione.co.kr/data/goods/21/02/08/1000001026/1000001026_detail_081.png,37400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001026,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,29900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001027,뉴트리원 임영웅 마그네슘 포 우먼 1박스 1개월분 영양제 비타민 B D E 미네랄,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001027,https://www.nutrione.co.kr/data/goods/21/03/09/1000001027/1000001027_detail_022.png,24900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001027,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,19900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001029,비비랩 전지현 면역 앤 비피더스 생유산균 1박스 1개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001029,https://www.nutrione.co.kr/data/goods/21/03/09/1000001029/1000001029_detail_048.png,22800 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001029,전지현 면역엔 비피더스 생유산균,19000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001031,비비랩 전지현 면역 앤 비피더스 생유산균 3박스 3개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001031,https://www.nutrione.co.kr/data/goods/21/03/09/1000001031/1000001031_detail_099.png,67200 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001031,전지현 면역엔 비피더스 생유산균,56000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001033,비비랩 전지현 면역 앤 비피더스 생유산균 4박스 4개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001033,https://www.nutrione.co.kr/data/goods/21/03/09/1000001033/1000001033_detail_011.png,87600 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001033,전지현 면역엔 비피더스 생유산균,73000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001034,비비랩 전지현 면역 앤 비피더스 생유산균 5박스 5개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001034,https://www.nutrione.co.kr/data/goods/21/03/09/1000001034/1000001034_detail_058.png,106800 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001034,전지현 면역엔 비피더스 생유산균,89000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001035,비비랩 전지현 면역 앤 비피더스 생유산균 6박스 6개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001035,https://www.nutrione.co.kr/data/goods/21/03/09/1000001035/1000001035_detail_045.png,126000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001035,전지현 면역엔 비피더스 생유산균,105000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001037,비투온 정우성 프로 바이오틱스 헬시브레스 1박스 1개월분 브라질 그린 프로폴리스 유산균,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001037,https://www.nutrione.co.kr/data/goods/21/03/09/1000001037/1000001037_detail_06.png,27900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001037,"프로바이오틱스 10억 CFU 함유,깐깐하게 엄선한 프리미엄 부원료 13종 함유",21900 KRW,"유산균캡슐, 프로바이오틱스유산균,엄마선물,구강건강,프로폴리스영양제, 프로폴리스캔디, 유산균캔디, 장건강, 장건강식품, 아빠선물"
1000001038,비투온 정우성 스킨엔 포스트 바이오틱스 2박스 2개월분 장 건강 항산화 피부 히알루론산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001038,https://www.nutrione.co.kr/data/goods/21/03/10/1000001038/1000001038_detail_035.png,65400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001038,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,54500 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001039,비투온 정우성 스킨엔 포스트 바이오틱스 3박스 3개월분 장 건강 항산화 피부 히알루론산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001039,https://www.nutrione.co.kr/data/goods/21/03/10/1000001039/1000001039_detail_019.png,96000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001039,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,80000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001040,비투온 정우성 스킨엔 포스트 바이오틱스 4박스 4개월분 장 건강 항산화 피부 히알루론산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001040,https://www.nutrione.co.kr/data/goods/21/03/10/1000001040/1000001040_detail_050.png,125000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001040,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,104200 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001041,비투온 정우성 스킨엔 포스트 바이오틱스 6박스 6개월분 장 건강 항산화 피부 히알루론산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001041,https://www.nutrione.co.kr/data/goods/21/03/10/1000001041/1000001041_detail_036.png,178500 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001041,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,148800 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001042,더생 알파 임영웅 프리미엄 여주 진 1박스 2주분 즙 진액 비타민 아미노산 무기질 카란틴 폴리페놀,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001042,https://www.nutrione.co.kr/data/goods/21/03/10/1000001042/1000001042_detail_016.png,37400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001042,"식물성 인슐린 함유, 프리미엄 여주 진액",29900 KRW,"여주,진액,건강,건강즙,건강진액,건강식품,즙,p-인슐린,인슐린,카란틴,스틱,국산,효능,몸보신 음식, 어르신,선물세트,선물용,천연,여주즙추천,먹는,비타민,아미노산,무기질,카란틴,폴리페놀"
1000001043,더생 알파 임영웅 프리미엄 녹용 진 1박스 2주분 진액 콜라겐 인지질 히알루론산 글루코사민 녹각,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001043,https://www.nutrione.co.kr/data/goods/21/03/10/1000001043/1000001043_detail_026.png,43900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001043,녹용을 듬뿍 넣은 원기 충전 진액 스틱!,34900 KRW,"녹용,진액,즙,효능,몸보신음식,콜라겐,히알루론산,인지질,인산칼슘,글루코사민,강글리오사이드, 사슴뿔,뉴질랜드산,상대,하대,중대,분골,식물성재료,원기충전,히알루론산,녹각"
1000001044,더생 알파 임영웅 프리미엄 침향 진 1박스 2주분 진액 회화나무 천궁 복분자 감초 프리바이오틱스,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001044,https://www.nutrione.co.kr/data/goods/21/03/10/1000001044/1000001044_detail_054.png,37400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001044,고귀한 원료 침향을 가득 담은 진액 스틱!,29900 KRW,"침향,액,즙,진액,알파플레젠,바이무신산,델타구아이엔,쿠쿠르비타신,베타셀리넨,아가로스피롤,스틱,효능,몸보신,활력,어르신,선물,80대할머니선물,부모님선물,할아버지선물,감초,회화나무,천궁,복분자,프리바이오틱스"
